zip,city,county_name,state_id,state_name,,lat,lng
55413,Minneapolis,Hennepin,MN,Minnesota,,44.99826,-93.24276
55414,Minneapolis,Hennepin,MN,Minnesota,,44.97915,-93.2259
55415,Minneapolis,Hennepin,MN,Minnesota,,44.97463,-93.2578
55416,Minneapolis,Hennepin,MN,Minnesota,,44.94961,-93.34157
55417,Minneapolis,Hennepin,MN,Minnesota,,44.9059,-93.23534
55418,Minneapolis,Hennepin,MN,Minnesota,,45.0208,-93.24244
55419,Minneapolis,Hennepin,MN,Minnesota,,44.90586,-93.28743
55420,Minneapolis,Hennepin,MN,Minnesota,,44.83564,-93.27745
55421,Minneapolis,Anoka,MN,Minnesota,,45.05083,-93.25249
55422,Minneapolis,Hennepin,MN,Minnesota,,45.00922,-93.33941
55423,Minneapolis,Hennepin,MN,Minnesota,,44.87663,-93.28144
55424,Minneapolis,Hennepin,MN,Minnesota,,44.90509,-93.33978
55425,Minneapolis,Hennepin,MN,Minnesota,,44.84249,-93.23601
55426,Minneapolis,Hennepin,MN,Minnesota,,44.95635,-93.38139
55427,Minneapolis,Hennepin,MN,Minnesota,,45.00665,-93.38031
55428,Minneapolis,Hennepin,MN,Minnesota,,45.06354,-93.38094
55429,Minneapolis,Hennepin,MN,Minnesota,,45.06443,-93.34105
55430,Minneapolis,Hennepin,MN,Minnesota,,45.0632,-93.30148
55431,Minneapolis,Hennepin,MN,Minnesota,,44.82607,-93.31195
55432,Minneapolis,Anoka,MN,Minnesota,,45.09693,-93.25466
55433,Minneapolis,Anoka,MN,Minnesota,,45.16132,-93.31638
55434,Minneapolis,Anoka,MN,Minnesota,,45.1681,-93.25069
55435,Minneapolis,Hennepin,MN,Minnesota,,44.87343,-93.3347
55436,Minneapolis,Hennepin,MN,Minnesota,,44.90345,-93.37409
55437,Minneapolis,Hennepin,MN,Minnesota,,44.82434,-93.34488
55438,Minneapolis,Hennepin,MN,Minnesota,,44.82489,-93.37826
55439,Minneapolis,Hennepin,MN,Minnesota,,44.87452,-93.37475
55441,Minneapolis,Hennepin,MN,Minnesota,,45.00475,-93.42845
55442,Minneapolis,Hennepin,MN,Minnesota,,45.04856,-93.4269
55443,Minneapolis,Hennepin,MN,Minnesota,,45.11894,-93.33802
55444,Minneapolis,Hennepin,MN,Minnesota,,45.10747,-93.30234
55445,Minneapolis,Hennepin,MN,Minnesota,,45.12317,-93.3798
55446,Minneapolis,Hennepin,MN,Minnesota,,45.04427,-93.4878
55447,Minneapolis,Hennepin,MN,Minnesota,,45.00132,-93.48888
55448,Minneapolis,Anoka,MN,Minnesota,,45.1908,-93.30209
55449,Minneapolis,Anoka,MN,Minnesota,,45.17284,-93.1953
55450,Minneapolis,Hennepin,MN,Minnesota,,44.87901,-93.22549
55454,Minneapolis,Hennepin,MN,Minnesota,,44.97075,-93.24381
55455,Minneapolis,Hennepin,MN,Minnesota,,44.97453,-93.23432
55601,Beaver Bay,Lake,MN,Minnesota,,47.23404,-91.36425
55602,Brimson,St. Louis,MN,Minnesota,,47.33207,-91.91047
55603,Finland,Lake,MN,Minnesota,,47.5441,-91.19441
55604,Grand Marais,Cook,MN,Minnesota,,47.96201,-90.55792
55605,Grand Portage,Cook,MN,Minnesota,,47.96242,-89.75529
55606,Hovland,Cook,MN,Minnesota,,47.96785,-90.02818
55607,Isabella,Lake,MN,Minnesota,,47.63363,-91.51106
55609,Knife River,Lake,MN,Minnesota,,46.9636,-91.78554
55612,Lutsen,Cook,MN,Minnesota,,47.77937,-90.70401
55613,Schroeder,Cook,MN,Minnesota,,47.57023,-90.97293
55614,Silver Bay,Lake,MN,Minnesota,,47.36412,-91.40387
55615,Tofte,Cook,MN,Minnesota,,47.74561,-90.87695
55616,Two Harbors,Lake,MN,Minnesota,,47.25095,-91.66982
55702,Alborn,St. Louis,MN,Minnesota,,46.97121,-92.6448
55703,Angora,St. Louis,MN,Minnesota,,47.73932,-92.78119
55704,Askov,Pine,MN,Minnesota,,46.2057,-92.76581
55705,Aurora,St. Louis,MN,Minnesota,,47.46789,-92.24446
55706,Babbitt,St. Louis,MN,Minnesota,,47.67432,-91.95261
55707,Barnum,Carlton,MN,Minnesota,,46.55076,-92.64655
55708,Biwabik,St. Louis,MN,Minnesota,,47.53527,-92.34766
55709,Bovey,Itasca,MN,Minnesota,,47.40431,-93.3804
55710,Britt,St. Louis,MN,Minnesota,,47.64542,-92.69457
55711,Brookston,St. Louis,MN,Minnesota,,46.84066,-92.69498
55712,Bruno,Pine,MN,Minnesota,,46.29398,-92.52513
55713,Buhl,St. Louis,MN,Minnesota,,47.4894,-92.76583
55716,Calumet,Itasca,MN,Minnesota,,47.32169,-93.26432
55717,Canyon,St. Louis,MN,Minnesota,,47.05026,-92.38642
55718,Carlton,Carlton,MN,Minnesota,,46.6249,-92.48505
55719,Chisholm,St. Louis,MN,Minnesota,,47.55408,-92.85807
55720,Cloquet,Carlton,MN,Minnesota,,46.75138,-92.5399
55721,Cohasset,Itasca,MN,Minnesota,,47.21837,-93.68841
55722,Coleraine,Itasca,MN,Minnesota,,47.28253,-93.4338
55723,Cook,St. Louis,MN,Minnesota,,47.83764,-92.86715
55724,Cotton,St. Louis,MN,Minnesota,,47.17874,-92.37277
55725,Crane Lake,St. Louis,MN,Minnesota,,48.33849,-92.5811
55726,Cromwell,Carlton,MN,Minnesota,,46.67027,-92.83209
55731,Ely,Lake,MN,Minnesota,,47.98832,-91.7489
55732,Embarrass,St. Louis,MN,Minnesota,,47.6791,-92.22125
55733,Esko,Carlton,MN,Minnesota,,46.71141,-92.36297
55734,Eveleth,St. Louis,MN,Minnesota,,47.38274,-92.4938
55735,Finlayson,Pine,MN,Minnesota,,46.21756,-93.01688
55736,Floodwood,St. Louis,MN,Minnesota,,46.97542,-92.92136
55738,Forbes,St. Louis,MN,Minnesota,,47.27342,-92.65826
55741,Gilbert,St. Louis,MN,Minnesota,,47.4582,-92.38683
55742,Goodland,Itasca,MN,Minnesota,,47.17195,-93.14076
55744,Grand Rapids,Itasca,MN,Minnesota,,47.23306,-93.51299
55746,Hibbing,St. Louis,MN,Minnesota,,47.35766,-92.95698
55748,Hill City,Aitkin,MN,Minnesota,,46.99372,-93.59693
55749,Holyoke,Carlton,MN,Minnesota,,46.44701,-92.43128
55750,Hoyt Lakes,St. Louis,MN,Minnesota,,47.53251,-91.99517
55751,Iron,St. Louis,MN,Minnesota,,47.39283,-92.66815
55752,Jacobson,Aitkin,MN,Minnesota,,46.95494,-93.25323
55753,Keewatin,Itasca,MN,Minnesota,,47.39692,-93.07991
55756,Kerrick,Pine,MN,Minnesota,,46.37535,-92.60128
55757,Kettle River,Carlton,MN,Minnesota,,46.51594,-92.93475
55758,Kinney,St. Louis,MN,Minnesota,,47.50823,-92.72141
55760,Mcgregor,Aitkin,MN,Minnesota,,46.62491,-93.27049
55763,Makinen,St. Louis,MN,Minnesota,,47.33127,-92.22262
55764,Marble,Itasca,MN,Minnesota,,47.33041,-93.29298
55765,Meadowlands,St. Louis,MN,Minnesota,,47.10057,-92.74545
55767,Moose Lake,Carlton,MN,Minnesota,,46.45236,-92.76536
55768,Mountain Iron,St. Louis,MN,Minnesota,,47.51444,-92.67263
55769,Nashwauk,Itasca,MN,Minnesota,,47.47994,-93.18579
55771,Orr,St. Louis,MN,Minnesota,,48.12398,-92.93101
55772,Nett Lake,Koochiching,MN,Minnesota,,48.11019,-93.10032
55775,Pengilly,Itasca,MN,Minnesota,,47.30588,-93.1646
55779,Saginaw,St. Louis,MN,Minnesota,,46.90915,-92.4548
55780,Sawyer,Carlton,MN,Minnesota,,46.67505,-92.68321
55781,Side Lake,Itasca,MN,Minnesota,,47.67587,-93.06524
55782,Soudan,St. Louis,MN,Minnesota,,47.82314,-92.20524
55783,Sturgeon Lake,Pine,MN,Minnesota,,46.40836,-92.92625
55784,Swan River,Itasca,MN,Minnesota,,47.05306,-93.18769
55785,Swatara,Aitkin,MN,Minnesota,,46.92332,-93.74591
55786,Taconite,Itasca,MN,Minnesota,,47.31916,-93.38227
55787,Tamarack,Aitkin,MN,Minnesota,,46.73707,-93.11756
55790,Tower,St. Louis,MN,Minnesota,,47.8288,-92.37596
55792,Virginia,St. Louis,MN,Minnesota,,47.60027,-92.48261
55793,Warba,Itasca,MN,Minnesota,,47.11585,-93.28442
55795,Willow River,Pine,MN,Minnesota,,46.31337,-92.87031
55796,Winton,Lake,MN,Minnesota,,47.92905,-91.79732
55797,Wrenshall,Carlton,MN,Minnesota,,46.56978,-92.36431
55798,Wright,Carlton,MN,Minnesota,,46.72138,-92.97907
55802,Duluth,St. Louis,MN,Minnesota,,46.75267,-92.08197
55803,Duluth,St. Louis,MN,Minnesota,,47.03398,-92.07104
55804,Duluth,St. Louis,MN,Minnesota,,46.9381,-91.93089
55805,Duluth,St. Louis,MN,Minnesota,,46.80065,-92.09552
55806,Duluth,St. Louis,MN,Minnesota,,46.76826,-92.12835
55807,Duluth,St. Louis,MN,Minnesota,,46.73508,-92.1686
55808,Duluth,St. Louis,MN,Minnesota,,46.6792,-92.23686
55810,Duluth,St. Louis,MN,Minnesota,,46.75894,-92.27445
55811,Duluth,St. Louis,MN,Minnesota,,46.83767,-92.21993
55812,Duluth,St. Louis,MN,Minnesota,,46.81236,-92.07564
55814,Duluth,St. Louis,MN,Minnesota,,46.83519,-92.19716
55901,Rochester,Olmsted,MN,Minnesota,,44.07679,-92.5018
55902,Rochester,Olmsted,MN,Minnesota,,43.9671,-92.51584
55903,Rochester,Olmsted,MN,Minnesota,,44.02391,-92.43657
55904,Rochester,Olmsted,MN,Minnesota,,43.96204,-92.39931
55905,Rochester,Olmsted,MN,Minnesota,,44.05595,-92.52589
55906,Rochester,Olmsted,MN,Minnesota,,44.10751,-92.40142
55909,Adams,Mower,MN,Minnesota,,43.56312,-92.73461
55910,Altura,Winona,MN,Minnesota,,44.13285,-91.97285
55912,Austin,Mower,MN,Minnesota,,43.6827,-92.99148
55917,Blooming Prairie,Steele,MN,Minnesota,,43.88164,-93.0716
55918,Brownsdale,Mower,MN,Minnesota,,43.74236,-92.84673
55919,Brownsville,Houston,MN,Minnesota,,43.61443,-91.2941
55920,Byron,Olmsted,MN,Minnesota,,44.01246,-92.62111
55921,Caledonia,Houston,MN,Minnesota,,43.62265,-91.46388
55922,Canton,Fillmore,MN,Minnesota,,43.5621,-91.89562
55923,Chatfield,Fillmore,MN,Minnesota,,43.8494,-92.18315
55924,Claremont,Dodge,MN,Minnesota,,44.0354,-93.01838
55925,Dakota,Winona,MN,Minnesota,,43.90962,-91.46503
55926,Dexter,Mower,MN,Minnesota,,43.74279,-92.70689
55927,Dodge Center,Dodge,MN,Minnesota,,44.0335,-92.87291
55929,Dover,Olmsted,MN,Minnesota,,43.97765,-92.14412
55931,Eitzen,Houston,MN,Minnesota,,43.51424,-91.39703
55932,Elgin,Olmsted,MN,Minnesota,,44.13804,-92.30081
55933,Elkton,Mower,MN,Minnesota,,43.64787,-92.68504
55934,Eyota,Olmsted,MN,Minnesota,,44.00388,-92.26573
55935,Fountain,Fillmore,MN,Minnesota,,43.74737,-92.12734
55936,Grand Meadow,Mower,MN,Minnesota,,43.70943,-92.58524
55939,Harmony,Fillmore,MN,Minnesota,,43.54682,-92.08144
55940,Hayfield,Dodge,MN,Minnesota,,43.89417,-92.80775
55941,Hokah,Houston,MN,Minnesota,,43.72558,-91.35382
55943,Houston,Houston,MN,Minnesota,,43.7903,-91.58343
55944,Kasson,Dodge,MN,Minnesota,,43.98754,-92.73758
55945,Kellogg,Wabasha,MN,Minnesota,,44.26788,-92.05591
55946,Kenyon,Goodhue,MN,Minnesota,,44.26129,-92.95998
55947,La Crescent,Houston,MN,Minnesota,,43.82412,-91.35666
55949,Lanesboro,Fillmore,MN,Minnesota,,43.71156,-91.94032
55950,Lansing,Mower,MN,Minnesota,,43.74341,-92.96618
55951,Le Roy,Mower,MN,Minnesota,,43.53529,-92.48414
55952,Lewiston,Winona,MN,Minnesota,,43.94399,-91.84337
55953,Lyle,Mower,MN,Minnesota,,43.52772,-92.96521
55954,Mabel,Fillmore,MN,Minnesota,,43.56422,-91.78455
55955,Mantorville,Dodge,MN,Minnesota,,44.09179,-92.73985
55956,Mazeppa,Wabasha,MN,Minnesota,,44.28382,-92.53068
55957,Millville,Wabasha,MN,Minnesota,,44.25494,-92.28373
55959,Minnesota City,Winona,MN,Minnesota,,44.11287,-91.78365
55960,Oronoco,Olmsted,MN,Minnesota,,44.14226,-92.53564
55961,Ostrander,Mower,MN,Minnesota,,43.60541,-92.47544
55962,Peterson,Fillmore,MN,Minnesota,,43.76213,-91.84219
55963,Pine Island,Goodhue,MN,Minnesota,,44.18784,-92.66227
55964,Plainview,Wabasha,MN,Minnesota,,44.16448,-92.15483
55965,Preston,Fillmore,MN,Minnesota,,43.62913,-92.13282
55967,Racine,Mower,MN,Minnesota,,43.79343,-92.51354
55968,Reads Landing,Wabasha,MN,Minnesota,,44.39793,-92.0898
55969,Rollingstone,Winona,MN,Minnesota,,44.08263,-91.87658
55970,Rose Creek,Mower,MN,Minnesota,,43.59681,-92.83118
55971,Rushford,Fillmore,MN,Minnesota,,43.81968,-91.75527
55972,Saint Charles,Winona,MN,Minnesota,,43.99396,-92.05092
55973,Sargeant,Mower,MN,Minnesota,,43.80794,-92.772
55974,Spring Grove,Houston,MN,Minnesota,,43.57968,-91.64382
55975,Spring Valley,Fillmore,MN,Minnesota,,43.67569,-92.37296
55976,Stewartville,Olmsted,MN,Minnesota,,43.86378,-92.48394
55977,Taopi,Mower,MN,Minnesota,,43.55371,-92.64792
55979,Utica,Winona,MN,Minnesota,,43.92312,-91.95132
55981,Wabasha,Wabasha,MN,Minnesota,,44.35375,-92.06518
55982,Waltham,Mower,MN,Minnesota,,43.81582,-92.886
55983,Wanamingo,Goodhue,MN,Minnesota,,44.29344,-92.80827
55985,West Concord,Dodge,MN,Minnesota,,44.15669,-92.90259
55987,Winona,Winona,MN,Minnesota,,43.98469,-91.63143
55990,Wykoff,Fillmore,MN,Minnesota,,43.7285,-92.2591
55991,Zumbro Falls,Wabasha,MN,Minnesota,,44.25903,-92.41986
55992,Zumbrota,Goodhue,MN,Minnesota,,44.30557,-92.6827
56001,Mankato,Blue Earth,MN,Minnesota,,44.13193,-93.97789
56003,Mankato,Nicollet,MN,Minnesota,,44.21273,-94.08877
56007,Albert Lea,Freeborn,MN,Minnesota,,43.66085,-93.3238
56009,Alden,Freeborn,MN,Minnesota,,43.66125,-93.55904
56010,Amboy,Blue Earth,MN,Minnesota,,43.89112,-94.17869
56011,Belle Plaine,Scott,MN,Minnesota,,44.60344,-93.777
56013,Blue Earth,Faribault,MN,Minnesota,,43.62142,-94.10734
56014,Bricelyn,Faribault,MN,Minnesota,,43.58363,-93.82568
56016,Clarks Grove,Freeborn,MN,Minnesota,,43.76378,-93.34855
56017,Cleveland,Le Sueur,MN,Minnesota,,44.30535,-93.81915
56019,Comfrey,Brown,MN,Minnesota,,44.11476,-94.89016
56020,Conger,Freeborn,MN,Minnesota,,43.6146,-93.53019
56021,Courtland,Nicollet,MN,Minnesota,,44.28339,-94.31391
56022,Darfur,Watonwan,MN,Minnesota,,44.05264,-94.83869
56023,Delavan,Faribault,MN,Minnesota,,43.77224,-94.01402
56024,Eagle Lake,Blue Earth,MN,Minnesota,,44.14768,-93.84419
56025,Easton,Faribault,MN,Minnesota,,43.7516,-93.90877
56026,Ellendale,Steele,MN,Minnesota,,43.87485,-93.29124
56027,Elmore,Faribault,MN,Minnesota,,43.51935,-94.12432
56028,Elysian,Le Sueur,MN,Minnesota,,44.22435,-93.71052
56029,Emmons,Freeborn,MN,Minnesota,,43.52519,-93.53003
56030,Essig,Brown,MN,Minnesota,,44.32485,-94.60485
56031,Fairmont,Martin,MN,Minnesota,,43.62246,-94.46757
56032,Freeborn,Freeborn,MN,Minnesota,,43.77583,-93.56078
56033,Frost,Faribault,MN,Minnesota,,43.55926,-93.93118
56034,Garden City,Blue Earth,MN,Minnesota,,44.03036,-94.18285
56035,Geneva,Freeborn,MN,Minnesota,,43.82187,-93.26875
56036,Glenville,Freeborn,MN,Minnesota,,43.5513,-93.22152
56037,Good Thunder,Blue Earth,MN,Minnesota,,44.0172,-94.0465
56039,Granada,Martin,MN,Minnesota,,43.66246,-94.32287
56041,Hanska,Brown,MN,Minnesota,,44.15514,-94.52238
56042,Hartland,Freeborn,MN,Minnesota,,43.80408,-93.48387
56043,Hayward,Freeborn,MN,Minnesota,,43.65236,-93.22809
56044,Henderson,Sibley,MN,Minnesota,,44.56173,-93.93539
56045,Hollandale,Freeborn,MN,Minnesota,,43.75977,-93.20948
56046,Hope,Steele,MN,Minnesota,,43.9678,-93.26889
56048,Janesville,Waseca,MN,Minnesota,,44.09478,-93.71589
56050,Kasota,Le Sueur,MN,Minnesota,,44.26006,-93.94706
56051,Kiester,Faribault,MN,Minnesota,,43.53649,-93.70868
56052,Kilkenny,Le Sueur,MN,Minnesota,,44.32158,-93.5576
56054,Lafayette,Nicollet,MN,Minnesota,,44.4357,-94.37043
56055,Lake Crystal,Blue Earth,MN,Minnesota,,44.12693,-94.24531
56056,La Salle,Watonwan,MN,Minnesota,,44.07278,-94.57945
56057,Le Center,Le Sueur,MN,Minnesota,,44.3954,-93.72045
56058,Le Sueur,Le Sueur,MN,Minnesota,,44.44424,-93.91441
56060,Lewisville,Watonwan,MN,Minnesota,,43.93221,-94.43691
56062,Madelia,Watonwan,MN,Minnesota,,44.0483,-94.41469
56063,Madison Lake,Blue Earth,MN,Minnesota,,44.218,-93.81791
56065,Mapleton,Blue Earth,MN,Minnesota,,43.93376,-93.91799
56068,Minnesota Lake,Blue Earth,MN,Minnesota,,43.86303,-93.80601
56069,Montgomery,Le Sueur,MN,Minnesota,,44.41801,-93.54988
56071,New Prague,Le Sueur,MN,Minnesota,,44.53459,-93.58209
56072,New Richland,Waseca,MN,Minnesota,,43.89677,-93.5125
56073,New Ulm,Brown,MN,Minnesota,,44.30757,-94.46878
56074,Nicollet,Nicollet,MN,Minnesota,,44.32344,-94.20181
56075,Northrop,Martin,MN,Minnesota,,43.73516,-94.43663
56078,Pemberton,Blue Earth,MN,Minnesota,,44.00525,-93.76757
56080,Saint Clair,Blue Earth,MN,Minnesota,,44.08166,-93.85781
56081,Saint James,Watonwan,MN,Minnesota,,43.99345,-94.63062
56082,Saint Peter,Nicollet,MN,Minnesota,,44.35217,-94.03329
56083,Sanborn,Redwood,MN,Minnesota,,44.20734,-95.13434
56085,Sleepy Eye,Brown,MN,Minnesota,,44.29279,-94.73547
56087,Springfield,Brown,MN,Minnesota,,44.24012,-94.97538
56088,Truman,Martin,MN,Minnesota,,43.82647,-94.45031
56089,Twin Lakes,Freeborn,MN,Minnesota,,43.55631,-93.4508
56090,Vernon Center,Blue Earth,MN,Minnesota,,43.9584,-94.23303
56091,Waldorf,Waseca,MN,Minnesota,,43.91813,-93.68831
56093,Waseca,Waseca,MN,Minnesota,,44.06342,-93.51683
56096,Waterville,Le Sueur,MN,Minnesota,,44.24393,-93.60097
56097,Wells,Faribault,MN,Minnesota,,43.72261,-93.71593
56098,Winnebago,Faribault,MN,Minnesota,,43.77565,-94.18528
56101,Windom,Cottonwood,MN,Minnesota,,43.88404,-95.13991
56110,Adrian,Nobles,MN,Minnesota,,43.62115,-95.94093
56111,Alpha,Jackson,MN,Minnesota,,43.64155,-94.8799
56113,Arco,Lincoln,MN,Minnesota,,44.40218,-96.14904
56114,Avoca,Murray,MN,Minnesota,,43.97897,-95.59345
56115,Balaton,Lyon,MN,Minnesota,,44.21514,-95.90038
56116,Beaver Creek,Rock,MN,Minnesota,,43.61782,-96.37893
56117,Bigelow,Nobles,MN,Minnesota,,43.52662,-95.68607
56118,Bingham Lake,Cottonwood,MN,Minnesota,,43.93616,-95.03555
56119,Brewster,Nobles,MN,Minnesota,,43.71159,-95.46702
56120,Butterfield,Watonwan,MN,Minnesota,,43.96083,-94.79139
56121,Ceylon,Martin,MN,Minnesota,,43.53858,-94.61051
56122,Chandler,Murray,MN,Minnesota,,43.89729,-95.95026
56123,Currie,Murray,MN,Minnesota,,44.08467,-95.59624
56125,Dovray,Murray,MN,Minnesota,,44.05452,-95.54774
56127,Dunnell,Martin,MN,Minnesota,,43.54892,-94.77261
56128,Edgerton,Pipestone,MN,Minnesota,,43.88199,-96.11579
56129,Ellsworth,Nobles,MN,Minnesota,,43.52775,-96.04327
56131,Fulda,Murray,MN,Minnesota,,43.86305,-95.57219
56132,Garvin,Lyon,MN,Minnesota,,44.20196,-95.75792
56134,Hardwick,Rock,MN,Minnesota,,43.78956,-96.23126
56136,Hendricks,Lincoln,MN,Minnesota,,44.50187,-96.41645
56137,Heron Lake,Jackson,MN,Minnesota,,43.83246,-95.32424
56138,Hills,Rock,MN,Minnesota,,43.53279,-96.38348
56139,Holland,Pipestone,MN,Minnesota,,44.10368,-96.1757
56140,Ihlen,Pipestone,MN,Minnesota,,43.90959,-96.36703
56141,Iona,Murray,MN,Minnesota,,43.88184,-95.78962
56142,Ivanhoe,Lincoln,MN,Minnesota,,44.4711,-96.2327
56143,Jackson,Jackson,MN,Minnesota,,43.62803,-95.00759
56144,Jasper,Rock,MN,Minnesota,,43.84078,-96.38702
56145,Jeffers,Cottonwood,MN,Minnesota,,44.05577,-95.17384
56146,Kanaranzi,Rock,MN,Minnesota,,43.58006,-96.10343
56147,Kenneth,Rock,MN,Minnesota,,43.75726,-96.05985
56149,Lake Benton,Lincoln,MN,Minnesota,,44.30059,-96.30454
56150,Lakefield,Jackson,MN,Minnesota,,43.63469,-95.21266
56151,Lake Wilson,Murray,MN,Minnesota,,44.03304,-95.92833
56152,Lamberton,Redwood,MN,Minnesota,,44.22702,-95.2733
56153,Leota,Nobles,MN,Minnesota,,43.83012,-96.01506
56155,Lismore,Nobles,MN,Minnesota,,43.76707,-95.94117
56156,Luverne,Rock,MN,Minnesota,,43.66196,-96.22466
56157,Lynd,Lyon,MN,Minnesota,,44.39702,-95.94805
56158,Magnolia,Rock,MN,Minnesota,,43.6337,-96.07465
56159,Mountain Lake,Cottonwood,MN,Minnesota,,43.94363,-94.93598
56160,Odin,Martin,MN,Minnesota,,43.83311,-94.81041
56161,Okabena,Jackson,MN,Minnesota,,43.70637,-95.32519
56162,Ormsby,Martin,MN,Minnesota,,43.84034,-94.66736
56164,Pipestone,Pipestone,MN,Minnesota,,44.04936,-96.33361
56165,Reading,Nobles,MN,Minnesota,,43.7251,-95.7097
56166,Revere,Redwood,MN,Minnesota,,44.20248,-95.37401
56167,Round Lake,Jackson,MN,Minnesota,,43.55082,-95.40524
56168,Rushmore,Nobles,MN,Minnesota,,43.61552,-95.80358
56169,Russell,Lyon,MN,Minnesota,,44.33136,-96.00555
56170,Ruthton,Pipestone,MN,Minnesota,,44.16694,-96.08647
56171,Sherburn,Martin,MN,Minnesota,,43.66902,-94.75925
56172,Slayton,Murray,MN,Minnesota,,44.01212,-95.7702
56173,Steen,Rock,MN,Minnesota,,43.52505,-96.24186
56174,Storden,Cottonwood,MN,Minnesota,,44.01525,-95.30466
56175,Tracy,Lyon,MN,Minnesota,,44.25595,-95.63733
56176,Trimont,Martin,MN,Minnesota,,43.78319,-94.72835
56178,Tyler,Lincoln,MN,Minnesota,,44.28593,-96.12997
56180,Walnut Grove,Redwood,MN,Minnesota,,44.24424,-95.46655
56181,Welcome,Martin,MN,Minnesota,,43.67951,-94.61549
56183,Westbrook,Cottonwood,MN,Minnesota,,44.03404,-95.42334
56185,Wilmont,Nobles,MN,Minnesota,,43.7932,-95.82659
56186,Woodstock,Pipestone,MN,Minnesota,,44.02823,-96.08131
56187,Worthington,Nobles,MN,Minnesota,,43.62357,-95.58507
56201,Willmar,Kandiyohi,MN,Minnesota,,45.10181,-95.04226
56207,Alberta,Stevens,MN,Minnesota,,45.50266,-96.0708
56208,Appleton,Swift,MN,Minnesota,,45.24422,-96.00961
56209,Atwater,Kandiyohi,MN,Minnesota,,45.124,-94.79931
56210,Barry,Big Stone,MN,Minnesota,,45.55739,-96.55958
56211,Beardsley,Big Stone,MN,Minnesota,,45.58641,-96.6828
56212,Bellingham,Lac qui Parle,MN,Minnesota,,45.13499,-96.32459
56214,Belview,Redwood,MN,Minnesota,,44.60804,-95.32943
56215,Benson,Swift,MN,Minnesota,,45.31077,-95.57233
56216,Blomkest,Kandiyohi,MN,Minnesota,,44.93886,-95.05532
56218,Boyd,Lac qui Parle,MN,Minnesota,,44.82642,-95.94363
56219,Browns Valley,Roberts,MN,Minnesota,,45.5977,-96.81913
56220,Canby,Yellow Medicine,MN,Minnesota,,44.73125,-96.29339
56221,Chokio,Stevens,MN,Minnesota,,45.55583,-96.1938
56222,Clara City,Chippewa,MN,Minnesota,,44.98586,-95.36229
56223,Clarkfield,Yellow Medicine,MN,Minnesota,,44.76259,-95.81691
56224,Clements,Redwood,MN,Minnesota,,44.37628,-95.05854
56225,Clinton,Big Stone,MN,Minnesota,,45.45325,-96.4482
56226,Clontarf,Pope,MN,Minnesota,,45.41065,-95.67705
56227,Correll,Big Stone,MN,Minnesota,,45.29436,-96.16938
56228,Cosmos,Meeker,MN,Minnesota,,44.93619,-94.67715
56229,Cottonwood,Lyon,MN,Minnesota,,44.59385,-95.72398
56230,Danube,Renville,MN,Minnesota,,44.79284,-95.09288
56231,Danvers,Swift,MN,Minnesota,,45.2788,-95.76381
56232,Dawson,Lac qui Parle,MN,Minnesota,,44.92836,-96.03968
56235,Donnelly,Stevens,MN,Minnesota,,45.70588,-96.01079
56236,Dumont,Traverse,MN,Minnesota,,45.66341,-96.40312
56237,Echo,Yellow Medicine,MN,Minnesota,,44.61956,-95.43489
56239,Ghent,Lyon,MN,Minnesota,,44.50416,-95.91079
56240,Graceville,Big Stone,MN,Minnesota,,45.56327,-96.47475
56241,Granite Falls,Yellow Medicine,MN,Minnesota,,44.79654,-95.57944
56243,Grove City,Meeker,MN,Minnesota,,45.16868,-94.6799
56244,Hancock,Stevens,MN,Minnesota,,45.48372,-95.77963
56245,Hanley Falls,Yellow Medicine,MN,Minnesota,,44.68508,-95.67574
56248,Herman,Grant,MN,Minnesota,,45.79317,-96.13677
56249,Holloway,Swift,MN,Minnesota,,45.31795,-95.89899
56251,Kandiyohi,Kandiyohi,MN,Minnesota,,45.14046,-94.9198
56252,Kerkhoven,Swift,MN,Minnesota,,45.17785,-95.30397
56253,Lake Lillian,Kandiyohi,MN,Minnesota,,44.9628,-94.87889
56255,Lucan,Redwood,MN,Minnesota,,44.39426,-95.41707
56256,Madison,Lac qui Parle,MN,Minnesota,,45.02306,-96.19986
56257,Marietta,Lac qui Parle,MN,Minnesota,,44.9684,-96.40275
56258,Marshall,Lyon,MN,Minnesota,,44.44121,-95.75906
56260,Maynard,Chippewa,MN,Minnesota,,44.96338,-95.48571
56262,Milan,Chippewa,MN,Minnesota,,45.12276,-95.86843
56263,Milroy,Redwood,MN,Minnesota,,44.41577,-95.54086
56264,Minneota,Lyon,MN,Minnesota,,44.57529,-95.98001
56265,Montevideo,Chippewa,MN,Minnesota,,45.0064,-95.70098
56266,Morgan,Redwood,MN,Minnesota,,44.41637,-94.9133
56267,Morris,Stevens,MN,Minnesota,,45.58512,-95.9322
56270,Morton,Renville,MN,Minnesota,,44.56013,-94.97962
56271,Murdock,Swift,MN,Minnesota,,45.24125,-95.41288
56273,New London,Kandiyohi,MN,Minnesota,,45.32163,-94.96777
56274,Norcross,Grant,MN,Minnesota,,45.90145,-96.2383
56276,Odessa,Lac qui Parle,MN,Minnesota,,45.24134,-96.31249
56277,Olivia,Renville,MN,Minnesota,,44.76742,-94.99036
56278,Ortonville,Big Stone,MN,Minnesota,,45.345,-96.37718
56279,Pennock,Kandiyohi,MN,Minnesota,,45.21651,-95.17585
