skill_category,skill,info_url
"Computer Science","Compiler Theories",https://lightcast.io/open-skills/skills/KS12269703TR7FF32CCJ
"Computer Science","Complexity Theory",https://lightcast.io/open-skills/skills/KS1226G73KLG1KZ60NM6
"Computer Science","Computational Complexity Theories",https://lightcast.io/open-skills/skills/KS120DB5XKS7VHBSHNSX
"Computer Science","Computer Architecture",https://lightcast.io/open-skills/skills/ES5171272FFBE00EEE84
"Computer Science","Computer Clusters",https://lightcast.io/open-skills/skills/KS122106DWYK3LL2JCSZ
"Computer Science","Computer Programming",https://lightcast.io/open-skills/skills/KS1227F6831KK9NBB875
"Computer Science","Computer Science",https://lightcast.io/open-skills/skills/KS1226Y6DNDT05G7FJ4J
"Computer Science","Computer Systems",https://lightcast.io/open-skills/skills/KS1227Y68P23M2LCD1H1
"Computer Science","Computing Platforms",https://lightcast.io/open-skills/skills/KS120L866C4LTQ8RHV2M
"Computer Science","Conditional Statements",https://lightcast.io/open-skills/skills/KSDMP08E7583PTMUH8C0
"Computer Science",Cryptanalysis,https://lightcast.io/open-skills/skills/KS2B8SNCNEC5J09WLFP7
"Computer Science",Cyberinfrastructure,https://lightcast.io/open-skills/skills/KS122ML6M0H86F327D79
"Computer Science","Data Architecture",https://lightcast.io/open-skills/skills/KS122NM6B8TWBGL2X18F
"Computer Science","Data Centers",https://lightcast.io/open-skills/skills/KS122NQ6YXFQ2WCWT11F
"Computer Science","Data Compression",https://lightcast.io/open-skills/skills/KS1226W6L3HK20VBL2KX
"Computer Science","Data Encoding",https://lightcast.io/open-skills/skills/KS122NX739T1F3JRSP22
"Computer Science","Data Flow Diagram",https://lightcast.io/open-skills/skills/KS122P1780RX6MGHMLBL
"Computer Science","Data Fusion",https://lightcast.io/open-skills/skills/KS122P276XCGV8TBT0RZ
"Computer Science","Data Interfaces",https://lightcast.io/open-skills/skills/ES5050E3D4724E2D5740
"Computer Science","Data Pipelines",https://lightcast.io/open-skills/skills/KSWR4RCZQM7RAQNUFC40
"Computer Science","Data Structures",https://lightcast.io/open-skills/skills/KS122Q26BWQ1PK3Y74C0
"Computer Science","Database Programming",https://lightcast.io/open-skills/skills/BGSB9006479E76D47EFE
"Computer Science","Database Theory",https://lightcast.io/open-skills/skills/KS122QT6MC6R4M13RNLK
"Computer Science","Decision Tables",https://lightcast.io/open-skills/skills/KS122SM6N8B3RNNTR8YM
"Computer Science",Deserialization,https://lightcast.io/open-skills/skills/KST8RAW2GMV1KOYZVFNC
"Computer Science","Desktop Environments",https://lightcast.io/open-skills/skills/KS124H8672B9ZSM4WKKC
"Computer Science","Digital Systems",https://lightcast.io/open-skills/skills/KS122Z860C75JV7XGVST
"Computer Science",Digitization,https://lightcast.io/open-skills/skills/KS122ZF75YVNLXW1BN4Q
"Computer Science","Discrete Systems",https://lightcast.io/open-skills/skills/KS1231067F5H03N759S5
"Computer Science","Disk I/O",NULL
"Computer Science","Dynamic Infrastructure",https://lightcast.io/open-skills/skills/KS1238B67TYCC7D78BXH
"Computer Science","Electronic Data Processing",https://lightcast.io/open-skills/skills/KS123F86D0L769JPLGFK
"Computer Science","Embedded Software",https://lightcast.io/open-skills/skills/KS123GK733XQ5WXKNLSG
"Computer Science","Embedded Systems",https://lightcast.io/open-skills/skills/KS123GG6CBGST8FDPNZ8
"Computer Science","Emerging Technologies",https://lightcast.io/open-skills/skills/ESC1166A9FAE0B23BDCA
"Computer Science",Encodings,https://lightcast.io/open-skills/skills/KS1222J74V913YX7MFYV
"Computer Science","Event Bus",https://lightcast.io/open-skills/skills/KSARDJZ5Q5534ET9JYXW
"Computer Science","Evolutionary Algorithm",https://lightcast.io/open-skills/skills/KS123Q36BNRBLBX68GJ3
"Computer Science","Execution Time",https://lightcast.io/open-skills/skills/KSDH79AIGWZ8XBX62RJV
"Computer Science","File I/O",https://lightcast.io/open-skills/skills/BGSEB4E49A6E5E8E349A
"Computer Science","File Structure",https://lightcast.io/open-skills/skills/KSXYTU6A5QF5AUO3187W
"Computer Science","Floating Point Algorithm",https://lightcast.io/open-skills/skills/KSWDPGY5KBCQD704ORQ4
"Computer Science","Formal Verification",https://lightcast.io/open-skills/skills/KS1242K5YR3PHSHM6R1Y
"Computer Science","Fuzzy Logic",https://lightcast.io/open-skills/skills/KS1245V60K42DJTXHSWT
"Computer Science","Global Information Systems",https://lightcast.io/open-skills/skills/ES88B0D3F2FC8C1945B5
"Computer Science","Hardware Abstraction",https://lightcast.io/open-skills/skills/KS124LM6YQPCXGMJF8FG
"Computer Science","High Performance Computing",https://lightcast.io/open-skills/skills/KS7G74M6Z05Y33ZQSTQJ
"Computer Science",Indexing,https://lightcast.io/open-skills/skills/KS7G0PK5YF5GV85CXJSX
"Computer Science","Information And Communications Technology",https://lightcast.io/open-skills/skills/KS122555YNWMN79XR7DH
"Computer Science","Information Processor",https://lightcast.io/open-skills/skills/KS1254J5XKKHDSJ466D2
"Computer Science","Information Retrieval",https://lightcast.io/open-skills/skills/KS1254K62MTNV5G4P1J0
"Computer Science","Information Systems",https://lightcast.io/open-skills/skills/KS1227D60Q7225FTK55V
"Computer Science","Information Technology",https://lightcast.io/open-skills/skills/KS1227V6WBR3BH3SJYSZ
"Computer Science","Information Technology Architecture",https://lightcast.io/open-skills/skills/KS1254S5WBL0PXSJXF2N
"Computer Science","Information Theory",https://lightcast.io/open-skills/skills/KS1254Y77MCJM8N71SZV
"Computer Science","Infrastructure Architecture",https://lightcast.io/open-skills/skills/ES4B99FD0FD70AC92985
"Computer Science",Input/Output,https://lightcast.io/open-skills/skills/KS1255P5VX96MR2YN65Y
"Computer Science","Interactive Computing",https://lightcast.io/open-skills/skills/KS1257X6Z2BFCCHYJTZP
"Computer Science","IT Infrastructure",https://lightcast.io/open-skills/skills/ESDC58629CA141F03F92
"Computer Science","JPEG 2000",https://lightcast.io/open-skills/skills/KS125KN6J28R1WF2BNL4
"Computer Science","Knowledge Engineering",https://lightcast.io/open-skills/skills/KS125ND6CLC2H1Y1V0VH
"Computer Science","Linked Lists",https://lightcast.io/open-skills/skills/KS125VW6V6SVJHRQVN0R
"Computer Science","Loose Coupling",https://lightcast.io/open-skills/skills/KS125Z9714XMHPMRZ0XS
"Computer Science","Machine Code",https://lightcast.io/open-skills/skills/KS1261W71VYNGRSFPG2K
"Computer Science","Machine-Generated Data",https://lightcast.io/open-skills/skills/BGS6EE55AEA009D5453E
"Computer Science","Memory Management",https://lightcast.io/open-skills/skills/KS123886QKSQDNBCT8RK
"Computer Science","Message Passing Interface",https://lightcast.io/open-skills/skills/KS126DR6X5V6V58PPNZQ
"Computer Science",Multiprocessing,https://lightcast.io/open-skills/skills/KS126SH69Z48BC442BZ2
"Computer Science",Multithreading,https://lightcast.io/open-skills/skills/KS7G0675VN0M1HML97W0
"Computer Science","Mutual Exclusion (Mutex)",https://lightcast.io/open-skills/skills/KSI5XSR46P0NUNHSKTPZ
"Computer Science","Network Science",https://lightcast.io/open-skills/skills/ES2FA25D08194EFFA1B1
"Computer Science","Network Theory",https://lightcast.io/open-skills/skills/KS126ZW5XL3HCMSYRB2W
"Computer Science","Nvidia CUDA",https://lightcast.io/open-skills/skills/KS122776390CTL9B8M5G
"Computer Science","Object-Relational Mapping",https://lightcast.io/open-skills/skills/KS1275C6RZRV51F66WMY
"Computer Science",Opcodes,https://lightcast.io/open-skills/skills/KS5M1WQADNY3REWB3QYG
"Computer Science","Operating Systems",https://lightcast.io/open-skills/skills/KS122VW78Q67XR4C3ZDW
"Computer Science",Parsing,https://lightcast.io/open-skills/skills/KS127KQ6LD33VJ6MC8F9
"Computer Science","Path Finding",https://lightcast.io/open-skills/skills/KS3UHDMXT0MT4XEAN6S7
"Computer Science","Pattern Matching",https://lightcast.io/open-skills/skills/KS127LX709PL7N1BS5K4
"Computer Science","Physical Computing",https://lightcast.io/open-skills/skills/KS127TH6179ZZNLJBPTQ
"Computer Science","Programming Concepts",https://lightcast.io/open-skills/skills/KS1284363T46K06LX5XB
"Computer Science",Pseudocode,https://lightcast.io/open-skills/skills/KS7YBKUPS4X0C67GJVH3
"Computer Science","Read Code",https://lightcast.io/open-skills/skills/KS128DZ5Z7D72LTSRTP2
"Computer Science","Real-Time Computing",https://lightcast.io/open-skills/skills/KS128FH5WCM4TPGLCS8T
"Computer Science","Regular Expressions",https://lightcast.io/open-skills/skills/KS128GV6Y1LLQBBCNMFH
"Computer Science","Remote Computing",https://lightcast.io/open-skills/skills/KS440006GYGW5T2ZP8PW
"Computer Science","Reversed Compound Agent Theorem",https://lightcast.io/open-skills/skills/KS128DJ6HHCM1M7ZDC1D
"Computer Science","Rule-Based Systems",https://lightcast.io/open-skills/skills/BGS922A96B48DF2276FF
"Computer Science","Script Task",https://lightcast.io/open-skills/skills/KSU4AALAVZRJDSNZGNQG
"Computer Science","Search Algorithms",https://lightcast.io/open-skills/skills/KS125MQ674DTXXLKXQBN
"Computer Science","Self Service Technologies",https://lightcast.io/open-skills/skills/KS440FV6YG4KVBZY5RKT
"Computer Science","Semantic Web",https://lightcast.io/open-skills/skills/KS440G1731XNLBQGWKRP
"Computer Science",Serialization,https://lightcast.io/open-skills/skills/KS122PZ6VCBBKS89X562
"Computer Science","Session (Computer Science)",https://lightcast.io/open-skills/skills/KS440HW721Q479S37G98
"Computer Science","Signal Handling",https://lightcast.io/open-skills/skills/KSJTEI811DMDQ2N25EW2
"Computer Science",SIMD,https://lightcast.io/open-skills/skills/KS440LB6Z5693HNSDVW3
"Computer Science","Small Computer System Interface (SCSI)",https://lightcast.io/open-skills/skills/KS440CS6LHBWNFH97ZP6
"Computer Science","Social Computing",https://lightcast.io/open-skills/skills/KS440PR6S042VZCYT5J1
"Computer Science","Software Systems",https://lightcast.io/open-skills/skills/KS440R072CLZFQ3FWGG1
"Computer Science","Stored Procedure",https://lightcast.io/open-skills/skills/KS440VY6ND0ZPW2DXDSP
"Computer Science",Subroutine,https://lightcast.io/open-skills/skills/KSXOOYXXNF8K6CZEV0IO
"Computer Science",Substrings,https://lightcast.io/open-skills/skills/KS4RMLBXN1WMB323IQKD
"Computer Science",Supercomputing,https://lightcast.io/open-skills/skills/KS4412C6FRZYKS2H31PL
"Computer Science","System Call",https://lightcast.io/open-skills/skills/KS44156782KR38F7Q03Z
"Computer Science","System Software",https://lightcast.io/open-skills/skills/KS4415Q6ZQNW127ZTWRN
"Computer Science","Technical Analysis",https://lightcast.io/open-skills/skills/KS121TN79MJ613Y45B5V
"Computer Science","Technical Analysis Software",https://lightcast.io/open-skills/skills/KS4418C6QVB4X1F81MXD
"Computer Science","Text Files",https://lightcast.io/open-skills/skills/KSWRVW5LY58PB13JNSKK
"Computer Science","Text Manipulation",https://lightcast.io/open-skills/skills/KSVZOEF49KP7MH40DGWP
"Computer Science",Tokenization,https://lightcast.io/open-skills/skills/KS441FH63GNJQL1RVRM1
"Computer Science",Topology,https://lightcast.io/open-skills/skills/KS441FY5W02XK1J43Y2L
"Computer Science","Transaction Processing (Computing)",https://lightcast.io/open-skills/skills/KS681WR6NWMTV853MJX9
"Computer Science","User Objects",https://lightcast.io/open-skills/skills/KSJUM2OFDGJU1QFXPC0J
"Computer Science","Virtual Memory",https://lightcast.io/open-skills/skills/KS441TS76SNTTLQJ6W7B
"Configuration Management","AccuRev SCM",https://lightcast.io/open-skills/skills/KS1204D641X0X10KCHXX
"Configuration Management","Apple Configurator",https://lightcast.io/open-skills/skills/KS120K960BRRH3V350RQ
"Configuration Management","AWS OpsWorks",https://lightcast.io/open-skills/skills/KSRBOPVHZ882YQAMZ0BU
"Configuration Management","CA Software Change Management",NULL
"Configuration Management",CFEngines,https://lightcast.io/open-skills/skills/KS121SF75JYXSG5G9HVS
"Configuration Management","Chef (Configuration Management Tool)",https://lightcast.io/open-skills/skills/ES5776B97B8C9A47143E
"Configuration Management","Config Files",https://lightcast.io/open-skills/skills/KS91SVN0LNLNCA9264A6
"Configuration Management","Configuration Item",https://lightcast.io/open-skills/skills/KS1228P66ZHKXKT23XMZ
"Configuration Management","Configuration Management",https://lightcast.io/open-skills/skills/KS122185W8CJGW4PSCRQ
"Configuration Management","Configuration Management Databases",https://lightcast.io/open-skills/skills/KS122156VJV8G91XMK7W
"Configuration Management",Configurators,https://lightcast.io/open-skills/skills/KS1228R6MRS6RCC55CWC
"Configuration Management","Desired State Configuration",https://lightcast.io/open-skills/skills/ESAD2206369EDB105AF8
"Configuration Management","Hardware Configuration Management",https://lightcast.io/open-skills/skills/BGSBA798A49DA3AB544A
"Configuration Management",Ifconfig,https://lightcast.io/open-skills/skills/KS1250Y6Z8ZQT6C26927
"Configuration Management",Ipconfig,https://lightcast.io/open-skills/skills/KS125C266XPBP0QDS3X2
"Configuration Management","Micro Focus UCMDB",https://lightcast.io/open-skills/skills/BGS9AC44C25525C2163E
"Configuration Management","Multipotology Routing Configuration",NULL
"Configuration Management","Network Configuration And Change Management",https://lightcast.io/open-skills/skills/KS126WH5XRQYSNP9JGC5
"Configuration Management","Physical Configuration Audit",https://lightcast.io/open-skills/skills/KS127TH73H85J052BGJQ
"Configuration Management","Product Configuration",https://lightcast.io/open-skills/skills/KS1282G6YNZ3MR76XWBT
"Configuration Management","Profile Configuration Files",https://lightcast.io/open-skills/skills/KS1283G78837784T56ND
"Configuration Management","Puppet (Configuration Management Tool)",https://lightcast.io/open-skills/skills/ES812939CB590F78C693
"Configuration Management","SAP Configuration",https://lightcast.io/open-skills/skills/KS4408D6BV079PMZB4M8
"Configuration Management","Server Configuration",https://lightcast.io/open-skills/skills/ES344DE74C808E68A048
"Configuration Management","Software Configuration Management",https://lightcast.io/open-skills/skills/KS440QN6QKCZV7TFRMKM
"Configuration Management","Spring Cloud Config",https://lightcast.io/open-skills/skills/BGS2C29B81E3C1E8F381
"Configuration Management","System Center Configuration Manager",https://lightcast.io/open-skills/skills/KS126JT6BYHTCF50VXHX
"Configuration Management","System Configuration",https://lightcast.io/open-skills/skills/KS1228Q6ZP4TWXBV3XKP
"Configuration Management",WebConfig,https://lightcast.io/open-skills/skills/BGSA966B1B5930272FD8
"Configuration Management","XML Configuration Access Protocols",https://lightcast.io/open-skills/skills/KS4426F5XRGH1XY5YK61
"Content Management Systems","Adobe CQ",https://lightcast.io/open-skills/skills/BGS8B87CF1B1442D5EB1
"Content Management Systems","Adobe Experience Manager",https://lightcast.io/open-skills/skills/KS1207379CZY5WGVFHR2
"Content Management Systems","Authoring Systems",https://lightcast.io/open-skills/skills/KS120S1768SX63387HR4
"Content Management Systems","Blogger (Service)",https://lightcast.io/open-skills/skills/KS121326ZDS4J0XG56KX
"Content Management Systems",Concrete5,https://lightcast.io/open-skills/skills/KS1228C747HQQVW46RQM
"Content Management Systems","Content Management Framework",https://lightcast.io/open-skills/skills/KS122BN6F8NJXFR6HZGX
"Content Management Systems","Content Management Systems",https://lightcast.io/open-skills/skills/KS1221H666DP0GPQFL54
"Content Management Systems","Day Cq",https://lightcast.io/open-skills/skills/KSSSB6LTU0IQP7ZEKI57
"Content Management Systems",Documentum,https://lightcast.io/open-skills/skills/KS1233R6SQTXJH2NHGXZ
"Content Management Systems",DotNetNuke,https://lightcast.io/open-skills/skills/KS12336763TYWR6CKRC6
"Content Management Systems",Drupal,https://lightcast.io/open-skills/skills/KS1235W6HWFKFTM31M45
"Content Management Systems",Ektron,https://lightcast.io/open-skills/skills/KSXV67ZLRZNHT5GGDU05
"Content Management Systems","EZ Publish",https://lightcast.io/open-skills/skills/KS123SK5VLHG4M8Q9RN7
"Content Management Systems",FatWire,https://lightcast.io/open-skills/skills/BGSDA37290CA276F32DB
"Content Management Systems","Google Search Appliance",https://lightcast.io/open-skills/skills/KS124F46N1MLLPS082KY
"Content Management Systems","Hyland OnBase",https://lightcast.io/open-skills/skills/BGS3F49A3CC915AA2DFC
"Content Management Systems","IBM Content Manager",https://lightcast.io/open-skills/skills/BGS8CF087DDBA86BC9E3
"Content Management Systems","Joomla (Content Management System)",https://lightcast.io/open-skills/skills/KS125KH5ZB7KNM89MQ7J
"Content Management Systems",Kentico,https://lightcast.io/open-skills/skills/KSL45OOASOP3BFHNZJY0
"Content Management Systems","Microsoft Content Management Servers",https://lightcast.io/open-skills/skills/KS122BN6XKXFHD7MHFQL
"Content Management Systems","Microsoft Stream",https://lightcast.io/open-skills/skills/ESB4C61F4A87CF2C0238
"Content Management Systems",MODX,https://lightcast.io/open-skills/skills/KS126NT6TBHJR1F8ZX9P
"Content Management Systems",Omeka,https://lightcast.io/open-skills/skills/KS127837400RRDQTK88P
"Content Management Systems",OpenDeploy,https://lightcast.io/open-skills/skills/BGS7D342CFCFCE50FA19
"Content Management Systems",Plone,https://lightcast.io/open-skills/skills/KS127WX6XGNK8X2NZVRR
"Content Management Systems","Sitecore (Software)",https://lightcast.io/open-skills/skills/ES581EEE1B50CC697B4C
"Content Management Systems",Sitefinity,https://lightcast.io/open-skills/skills/KSZLOOIM87E19CPLKK3P
"Content Management Systems",Teamsite,https://lightcast.io/open-skills/skills/KSLF3X8Q5D8V282PUSN1
"Content Management Systems",Tridion,https://lightcast.io/open-skills/skills/KSU1KQ1LJJHCN5C3CIV4
"Content Management Systems",TYPO3,https://lightcast.io/open-skills/skills/KS441LG5YKKV68JKLCWF
"Content Management Systems",Umbraco,https://lightcast.io/open-skills/skills/KS441MJ6WG9V6W86311C
"Content Management Systems","Web Content Management Systems",https://lightcast.io/open-skills/skills/KS122BN6XT0WHH0MLVZD
"Content Management Systems",Wix,https://lightcast.io/open-skills/skills/KSIMO99OWC4N3O75OM68
"Content Management Systems",WordPress,https://lightcast.io/open-skills/skills/KS4424P6G7QVWXC3B756
"Content Management Systems","WordPress Admin",https://lightcast.io/open-skills/skills/BGS529322C897E26EFDB
"Content Management Systems","Zope (CMS)",https://lightcast.io/open-skills/skills/KS4429P67QXNQL84KM15
Cybersecurity,"Acronis True Image",https://lightcast.io/open-skills/skills/KS12059608LXYNL7H086
Cybersecurity,Acunetix,https://lightcast.io/open-skills/skills/ES65E3EB43C6881FFB57
Cybersecurity,"Advanced Encryption Standard (AES)",https://lightcast.io/open-skills/skills/KS682P46TV7CKCJM807Z
Cybersecurity,"Advanced Security Analytics",https://lightcast.io/open-skills/skills/BGSBC619483206BC7A01
